TransactionID,TransactionAmt,ProductCD,card4,card6,addr1,addr2,P_emaildomain,R_emaildomain,customer_id,ts,channel,risk_score
3004047,11.74,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 17:27:30,online,0.03
3004050,11.72,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 17:28:16,online,0.08
3004094,205.02,W,visa,debit,310.0,87.0,,,C09933,2016-07-03 17:39:07,in_person,0.1
3004104,22.81,C,visa,debit,,,hotmail.com,hotmail.com,C02354,2016-07-03 17:41:49,online,0.11
3004115,87.93,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-07-03 17:43:46,in_person,0.01
3004117,24.99,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-07-03 17:43:55,in_person,0.02
3004122,470.05,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-07-03 17:45:18,in_person,0.13
3004127,41.44,W,visa,debit,264.0,87.0,,,C09933,2016-07-03 17:45:30,in_person,0.06
3004184,39.56,W,visa,debit,272.0,87.0,aol.com,,C05876,2016-07-03 17:54:34,in_person,0.1
3004190,39.03,W,mastercard,debit,264.0,87.0,,,C07671,2016-07-03 17:55:21,in_person,0.17
3004229,21.38,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-03 18:05:28,online,0.33
3004235,58.0,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 18:06:31,in_person,0.09
3004267,54.42,W,visa,debit,308.0,87.0,,,C02354,2016-07-03 18:13:47,in_person,0.21
3004271,87.96,W,visa,debit,264.0,87.0,,,C09933,2016-07-03 18:14:23,in_person,0.07
3004273,107.96,W,visa,debit,325.0,87.0,,,C02354,2016-07-03 18:14:46,in_person,0.05
3004284,19.98,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-03 18:17:17,online,0.31
3004294,48.11,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-03 18:20:21,online,0.03
3004347,250.06,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-03 18:35:53,in_person,0.18
3004371,116.96,W,visa,debit,325.0,87.0,anonymous.com,,C02354,2016-07-03 18:39:06,in_person,0.03
3004421,57.9,W,mastercard,debit,264.0,87.0,,,C07671,2016-07-03 18:52:46,in_person,0.03
3004451,36.02,C,mastercard,credit,,,hotmail.com,hotmail.com,C11891,2016-07-03 19:00:17,online,0.08
3004458,20.18,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 19:02:11,online,0.09
3004479,117.0,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-03 19:07:27,in_person,0.07
3004493,116.93,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 19:10:11,in_person,0.21
3004524,65.23,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 19:18:54,online,0.14
3004547,200.0,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-07-03 19:24:02,in_person,0.03
3004563,30.0,W,visa,debit,472.0,87.0,gmail.com,,C05876,2016-07-03 19:26:33,in_person,0.03
3004573,100.06,W,visa,debit,264.0,87.0,att.net,,C09933,2016-07-03 19:29:32,in_person,0.31
3004588,44.47,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 19:31:32,online,0.15
3004653,107.98,W,mastercard,debit,310.0,87.0,yahoo.com,,C07671,2016-07-03 19:45:22,in_person,0.05
3004655,50.84,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-07-03 19:46:10,online,0.16
3004660,49.93,H,visa,debit,126.0,87.0,aol.com,,C02354,2016-07-03 19:46:44,online,0.14
3004663,116.97,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 19:47:10,in_person,0.07
3004683,14.2,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 19:50:20,online,0.28
3004694,97.05,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-07-03 19:52:08,in_person,0.04
3004785,68.51,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-07-03 20:16:09,in_person,0.01
3004816,49.07,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 20:25:11,in_person,0.09
3004819,31.99,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 20:25:30,in_person,0.03
3004842,73.8,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-07-03 20:29:43,online,0.13
3004844,49.03,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 20:29:48,in_person,0.14
3004954,63.89,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-07-03 20:54:44,online,0.01
3004972,50.04,H,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 20:56:45,online,0.01
3004977,30.97,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 20:57:38,in_person,0.02
3005005,48.75,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-07-03 21:01:32,online,0.09
3005017,33.04,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 21:04:25,online,0.1
3005024,18.63,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-07-03 21:05:29,online,0.03
3005035,12.05,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 21:07:56,online,0.37
3005038,78.53,W,visa,debit,325.0,87.0,ymail.com,,C05876,2016-07-03 21:08:08,in_person,0.13
3005052,25.83,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 21:10:01,online,0.11
3005059,116.97,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 21:12:31,in_person,0.01
3005073,25.08,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-03 21:15:05,in_person,0.12
3005101,81.71,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-07-03 21:22:05,online,0.14
3005111,21.68,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-03 21:23:49,online,0.29
3005123,81.63,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-07-03 21:26:13,online,0.07
3005130,199.98,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-07-03 21:27:36,in_person,0.26
3005142,107.88,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-03 21:29:21,in_person,0.03
3005143,106.96,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-03 21:29:29,in_person,0.21
3005145,81.64,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-07-03 21:29:44,online,0.15
3005147,21.52,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-03 21:30:06,online,0.12
3005174,62.02,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-03 21:40:44,online,0.16
3005194,13.01,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-07-03 21:44:34,online,0.07
3005208,130.97,W,visa,debit,436.0,87.0,yahoo.com,,C05876,2016-07-03 21:46:25,in_person,0.19
3005214,200.08,H,visa,debit,325.0,87.0,gmail.com,gmail.com,C02354,2016-07-03 21:48:23,online,0.06
3005222,7.19,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 21:49:50,online,0.05
3005260,74.95,R,visa,debit,299.0,87.0,gmail.com,gmail.com,C05876,2016-07-03 21:59:55,online,0.1
3005291,13.12,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-03 22:07:10,online,0.2
3005312,33.27,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 22:11:56,online,0.07
3005331,38.94,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-03 22:16:29,in_person,0.04
3005363,41.48,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-03 22:22:15,online,0.15
3005394,412.03,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-07-03 22:29:03,in_person,0.3
3005445,135.42,W,visa,debit,325.0,87.0,,,C02354,2016-07-03 22:40:08,in_person,0.25
3005450,25.93,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-03 22:41:57,online,0.03
3005483,25.98,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-03 22:51:10,online,0.1
3005491,53.99,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-07-03 22:52:44,in_person,0.08
3005506,24.48,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 22:56:11,online,0.02
3005514,26.03,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-03 22:57:37,online,0.03
3005516,17.66,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 22:58:08,online,0.25
3005518,24.41,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 22:58:36,online,0.03
3005520,24.55,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 22:59:10,online,0.05
3005530,14.17,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-03 23:01:20,online,0.01
3005533,29.07,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-03 23:01:30,online,0.2
3005562,24.55,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 23:10:31,online,0.01
3005565,6.41,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 23:10:55,online,0.14
3005593,272.99,W,mastercard,debit,264.0,87.0,me.com,,C07671,2016-07-03 23:17:51,in_person,0.11
3005598,51.3,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-03 23:18:55,online,0.09
3005612,26.03,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 23:22:43,online,0.21
3005614,63.59,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-03 23:23:25,online,0.36
3005621,34.46,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-03 23:25:01,in_person,0.02
3005720,100.02,W,visa,debit,327.0,87.0,gmail.com,,C09933,2016-07-03 23:43:33,in_person,0.08
3005721,11.71,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-07-03 23:43:41,online,0.17
3005776,192.94,W,mastercard,debit,264.0,87.0,,,C07671,2016-07-03 23:55:05,in_person,0.18
3005777,209.94,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-07-03 23:55:33,in_person,0.2
3005783,99.97,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-07-03 23:56:40,in_person,0.06
3005796,365.58,W,visa,debit,264.0,87.0,,,C09933,2016-07-04 00:00:40,in_person,0.12
3005800,49.08,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 00:01:33,in_person,0.09
3005835,115.01,W,visa,debit,264.0,87.0,,,C09933,2016-07-04 00:14:51,in_person,0.18
3005863,40.05,H,visa,debit,325.0,87.0,gmail.com,,C09933,2016-07-04 00:21:37,online,0.66
3005909,17.42,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 00:33:00,online,0.05
3005938,100.09,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 00:40:38,in_person,0.69
3005954,43.93,W,visa,debit,204.0,87.0,,,C02354,2016-07-04 00:44:38,in_person,0.2
3005964,108.98,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-04 00:46:27,in_person,0.12
3005971,13.55,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 00:48:33,online,0.2
3005986,50.03,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-04 00:54:07,in_person,0.32
3006031,100.02,S,mastercard,credit,337.0,87.0,,verizon.net,C03042,2016-07-04 01:06:29,online,0.59
3006033,13.36,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-07-04 01:06:36,online,0.03
3006050,107.91,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 01:09:52,in_person,0.01
3006080,2.2,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 01:16:56,online,0.18
3006114,58.97,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 01:26:38,in_person,0.04
3006117,20.06,H,mastercard,credit,325.0,87.0,gmail.com,,C03042,2016-07-04 01:27:28,online,0.02
3006150,19.97,H,visa,credit,325.0,87.0,yahoo.com,,C07987,2016-07-04 01:35:09,online,0.01
3006154,23.96,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-04 01:36:33,in_person,0.08
3006178,209.94,W,visa,credit,337.0,87.0,hotmail.com,,C07987,2016-07-04 01:45:05,in_person,0.05
3006179,108.03,W,mastercard,debit,264.0,87.0,gmail,,C07671,2016-07-04 01:45:28,in_person,0.1
3006222,122.1,C,visa,credit,,,prodigy.net.mx,prodigy.net.mx,C13171,2016-07-04 01:56:11,online,0.09
3006227,29.09,W,visa,debit,126.0,87.0,gmail.com,,C02354,2016-07-04 01:58:17,in_person,0.02
3006255,57.94,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-07-04 02:04:45,in_person,0.08
3006256,13.2,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 02:05:41,online,0.54
3006257,122.14,C,visa,credit,,,prodigy.net.mx,prodigy.net.mx,C13171,2016-07-04 02:06:05,online,0.07
3006277,122.26,C,visa,credit,,,prodigy.net.mx,prodigy.net.mx,C13171,2016-07-04 02:11:24,online,0.09
3006284,36.31,W,mastercard,debit,110.0,87.0,gmail.com,,C07671,2016-07-04 02:14:51,in_person,0.13
3006290,40.75,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 02:17:07,online,0.23
3006316,15.24,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 02:24:49,online,0.12
3006346,145.96,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 02:33:56,in_person,0.07
3006372,35.93,W,mastercard,debit,110.0,87.0,gmail.com,,C07671,2016-07-04 02:46:28,in_person,0.27
3006411,77.05,W,mastercard,debit,264.0,87.0,,,C07671,2016-07-04 03:09:15,in_person,0.25
3006418,8.5,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 03:10:47,online,0.41
3006423,264.98,W,visa,debit,264.0,87.0,sbcglobal.net,,C09933,2016-07-04 03:13:17,in_person,0.11
3006444,31.95,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-04 03:22:46,in_person,0.04
3006447,52.9,W,visa,debit,264.0,87.0,,,C09933,2016-07-04 03:23:16,in_person,0.19
3006468,50.03,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-07-04 03:32:21,in_person,0.09
3006493,99.93,H,mastercard,credit,177.0,87.0,gmail.com,,C03042,2016-07-04 03:44:11,online,0.15
3006526,99.97,H,visa,debit,264.0,87.0,gmail.com,,C09933,2016-07-04 03:58:51,online,0.11
3006552,306.21,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-04 04:13:52,online,0.86
3006575,88.0,W,visa,debit,325.0,87.0,anonymous.com,,C02354,2016-07-04 04:31:03,in_person,0.06
3006583,140.0,W,mastercard,debit,264.0,87.0,hotmail.com,,C07671,2016-07-04 04:36:47,in_person,0.14
3006597,21.12,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 04:43:51,online,0.67
3006617,17.06,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 04:56:52,online,0.11
3006630,3.46,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 05:10:53,online,0.13
3006634,445.01,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-07-04 05:14:59,in_person,0.02
3006647,4.63,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-04 05:27:59,online,0.14
3006650,24.34,C,visa,debit,,,live.com.mx,live.com.mx,C11923,2016-07-04 05:31:53,online,0.06
3006667,7.72,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 05:47:43,online,0.27
3006694,4.66,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-04 06:12:41,online,0.12
3006729,33.97,W,visa,debit,325.0,87.0,,,C02354,2016-07-04 07:32:13,in_person,0.2
3006804,79.93,W,mastercard,debit,264.0,87.0,,,C07671,2016-07-04 11:46:51,in_person,0.13
3006812,86.03,W,mastercard,debit,264.0,87.0,,,C07671,2016-07-04 11:58:38,in_person,0.09
3006928,100.08,S,mastercard,credit,330.0,87.0,,verizon.net,C03042,2016-07-04 13:32:19,online,0.06
3006942,24.96,H,mastercard,credit,325.0,87.0,yahoo.com,,C03042,2016-07-04 13:40:44,online,0.16
3006980,47.93,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-07-04 14:01:20,in_person,0.25
3006999,200.09,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-07-04 14:07:38,in_person,0.19
3007055,99.99,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 14:30:17,in_person,0.19
3007130,40.04,W,visa,debit,325.0,87.0,optonline.net,,C02354,2016-07-04 14:55:17,in_person,0.23
3007137,10.11,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 14:56:41,online,0.07
3007213,20.03,W,visa,debit,325.0,87.0,,,C02354,2016-07-04 15:21:58,in_person,0.11
3007223,75.03,W,visa,debit,325.0,87.0,,,C02354,2016-07-04 15:25:21,in_person,0.11
3007242,60.0,W,visa,debit,441.0,87.0,aol.com,,C02354,2016-07-04 15:31:38,in_person,0.07
3007244,92.02,W,visa,debit,204.0,87.0,gmail.com,,C09933,2016-07-04 15:32:11,in_person,0.78
3007322,17.71,C,visa,debit,,,,,C11923,2016-07-04 15:55:22,online,0.05
3007324,48.95,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-04 15:55:54,in_person,0.09
3007348,117.02,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-04 16:01:31,in_person,0.22
3007351,58.94,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-04 16:02:11,in_person,0.13
3007409,34.03,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-04 16:16:41,in_person,0.11
3007416,114.99,W,visa,debit,264.0,87.0,hotmail.com,,C09933,2016-07-04 16:18:47,in_person,0.09
3007447,86.7,C,visa,credit,,,,,C13171,2016-07-04 16:25:54,online,0.15
3007484,32.3,C,visa,credit,,,,,C13171,2016-07-04 16:35:34,online,0.09
3007541,50.43,C,visa,credit,,,,,C13171,2016-07-04 16:49:54,online,0.14
3007561,55.05,C,visa,debit,,,,,C11923,2016-07-04 16:54:56,online,0.05
3007627,170.34,C,visa,credit,,,,,C13171,2016-07-04 17:14:29,online,0.18
3007628,59.04,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-04 17:14:36,in_person,0.2
3007690,11.19,C,visa,credit,,,,,C13171,2016-07-04 17:27:37,online,0.32
3007721,48.98,W,visa,debit,231.0,87.0,gmail.com,,C02354,2016-07-04 17:34:59,in_person,0.22
3007729,49.92,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-04 17:37:07,in_person,0.12
3007759,99.92,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-07-04 17:43:17,in_person,0.15
3007762,87.06,W,mastercard,debit,264.0,87.0,outlook.com,,C07671,2016-07-04 17:44:27,in_person,0.13
3007766,48.16,C,visa,debit,,,,,C11923,2016-07-04 17:45:38,online,0.11
3007767,57.97,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-04 17:45:59,in_person,0.07
3007777,29.45,C,visa,debit,,,,,C11923,2016-07-04 17:47:58,online,0.04
3007780,57.91,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-04 17:49:48,in_person,0.24
3007836,30.99,C,visa,debit,,,,,C11923,2016-07-04 18:02:11,online,0.11
3007865,121.2,C,visa,credit,,,,,C13171,2016-07-04 18:10:03,online,0.08
3007882,20.77,C,visa,debit,,,,,C11923,2016-07-04 18:14:45,online,0.08
3007926,81.02,C,visa,debit,,,,,C11923,2016-07-04 18:26:40,online,0.26
3007928,14.66,C,visa,debit,,,,,C11923,2016-07-04 18:27:55,online,0.02
3007930,34.93,W,mastercard,debit,310.0,87.0,,,C07671,2016-07-04 18:28:47,in_person,0.07
3007932,100.02,H,visa,credit,325.0,87.0,yahoo.com,yahoo.com,C07987,2016-07-04 18:30:01,online,0.25
3007934,42.64,C,visa,debit,,,,,C11923,2016-07-04 18:30:05,online,0.38
3007949,24.33,C,visa,debit,,,,,C11923,2016-07-04 18:33:46,online,0.05
3008005,64.29,C,visa,debit,,,,,C11923,2016-07-04 18:48:49,online,0.06
3008021,21.48,C,visa,debit,,,,,C11923,2016-07-04 18:53:57,online,0.07
3008060,74.46,C,visa,debit,,,,,C11923,2016-07-04 19:02:49,online,0.29
3008101,169.97,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-04 19:13:43,in_person,0.02
3008103,80.93,W,mastercard,debit,191.0,87.0,,,C13487,2016-07-04 19:14:19,in_person,0.08
3008115,10.05,C,visa,debit,,,,,C11923,2016-07-04 19:17:15,online,0.14
3008120,109.03,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 19:18:14,in_person,0.01
3008138,100.03,H,visa,credit,330.0,87.0,gmail.com,,C02923,2016-07-04 19:22:50,online,0.15
3008141,108.02,W,visa,debit,325.0,87.0,,,C02354,2016-07-04 19:23:48,in_person,0.04
3008215,28.61,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 19:40:56,online,0.06
3008257,100.01,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-07-04 19:49:43,in_person,0.12
3008304,48.0,W,mastercard,debit,264.0,87.0,,,C07671,2016-07-04 20:01:03,in_person,0.05
3008331,119.94,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-07-04 20:08:12,in_person,0.01
3008420,50.09,S,visa,credit,330.0,87.0,,yahoo.com,C08299,2016-07-04 20:30:37,online,0.2
3008497,200.07,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-07-04 20:48:33,in_person,0.08
3008529,63.9,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 20:57:32,in_person,0.05
3008530,74.94,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-07-04 20:58:09,in_person,0.1
3008552,30.92,W,visa,debit,126.0,87.0,yahoo.com,,C02354,2016-07-04 21:02:42,in_person,0.22
3008585,127.31,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 21:10:41,online,0.06
3008594,79.37,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-04 21:14:20,online,0.04
3008596,7.73,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-04 21:14:56,online,0.02
3008618,39.92,W,visa,debit,325.0,87.0,,,C02354,2016-07-04 21:20:33,in_person,0.23
3008632,40.01,W,visa,debit,325.0,87.0,,,C02354,2016-07-04 21:23:54,in_person,0.15
3008652,59.07,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-04 21:29:23,in_person,0.07
3008662,11.63,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-04 21:31:28,online,0.08
3008689,23.95,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 21:38:59,in_person,0.13
3008710,52.87,W,visa,debit,181.0,87.0,gmail.com,,C05876,2016-07-04 21:42:57,in_person,0.16
3008715,42.6,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-07-04 21:43:38,online,0.1
3008720,50.06,H,visa,debit,204.0,87.0,hotmail.com,,C02354,2016-07-04 21:44:29,online,0.81
3008727,41.35,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-07-04 21:46:22,online,0.17
3008768,30.88,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-07-04 21:53:28,in_person,0.25
3008785,48.99,W,visa,debit,264.0,87.0,,,C09933,2016-07-04 21:56:23,in_person,0.14
3008807,114.47,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-07-04 22:01:04,in_person,0.02
3008815,23.84,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-04 22:03:04,online,0.02
3008838,100.09,W,mastercard,debit,264.0,87.0,,,C07671,2016-07-04 22:07:59,in_person,0.03
3008848,59.07,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 22:09:59,in_person,0.15
3008877,47.91,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-07-04 22:17:55,in_person,0.14
3008879,429.9,W,mastercard,debit,310.0,87.0,gmail.com,,C07671,2016-07-04 22:17:59,in_person,0.03
3008911,83.28,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-04 22:25:22,online,0.01
3008959,111.93,W,mastercard,debit,264.0,87.0,aol.com,,C07671,2016-07-04 22:37:33,in_person,0.09
3008961,29.91,W,visa,debit,472.0,87.0,gmail.com,,C05876,2016-07-04 22:38:52,in_person,0.01
3008971,47.92,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-07-04 22:40:12,in_person,0.01
3008977,20.05,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-07-04 22:40:53,in_person,0.02
3009040,44.24,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-07-04 22:56:09,online,0.18
3009055,44.95,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-07-04 22:59:45,online,0.2
3009060,44.88,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-07-04 23:00:18,online,0.13
3009109,149.95,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-07-04 23:13:59,in_person,0.14
3009117,28.59,C,visa,debit,,,icloud.com,icloud.com,C11923,2016-07-04 23:15:25,online,0.3
3009148,55.53,W,visa,debit,126.0,87.0,outlook.com,,C02354,2016-07-04 23:25:10,in_person,0.03
3009169,30.91,W,mastercard,debit,264.0,87.0,netzero.com,,C07671,2016-07-04 23:29:23,in_person,0.02
3009172,108.0,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-07-04 23:29:34,in_person,0.04
3009239,47.88,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-07-04 23:50:06,in_person,0.07
3009312,77.25,C,visa,debit,130.0,60.0,hotmail.com,hotmail.com,C11923,2016-07-05 00:09:53,online,0.01
3009364,85.27,C,visa,credit,465.0,60.0,live.com.mx,live.com.mx,C13171,2016-07-05 00:28:21,online,0.23
3009374,32.41,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-07-05 00:32:32,online,0.46
3009389,20.09,W,visa,debit,264.0,87.0,,,C09933,2016-07-05 00:36:54,in_person,0.01
3009396,107.66,C,visa,debit,,,,,C11923,2016-07-05 00:38:09,online,0.4
3009427,34.01,W,visa,debit,264.0,87.0,,,C05876,2016-07-05 00:46:43,in_person,0.1
